lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
South Perth,57840,101,47853,78,47,37,279,119,1824,116,112,5139,49,179,355,143,430,1729,1124,774,223,822,617,402,547,50,2292,17,183,166,84,183,1249,121,126,20,91,67,221,245,310,3,78,39,59,7,21,122,224,90,204
Stirling,57910,2112,233055,300,1236,217,1225,356,5650,1337,570,22539,152,826,2010,1736,1450,13203,1414,2167,1604,5570,8170,1244,996,195,5176,153,766,2053,546,966,8279,545,1298,113,1220,491,1311,1029,2504,190,563,349,448,614,147,968,3746,474,962
Perenjori,57000,0,908,0,0,0,0,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,130,10,0,129,1809,836,1718,1172,3865,362,644,486,770,1265,205,936,3532,413,749
West Coast,65610,0,6813,0,0,0,9,0,3,0,0,196,0,0,51,0,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,26,85,4,0,6,4,0,11,0,6,0,0,0,3,0,0,0,0,3,6
West Tamar,65810,0,36104,0,0,0,63,0,128,0,3,2489,11,0,237,17,55,143,9,40,0,56,90,25,34,0,66,4,4,3,6,284,421,28,10,11,53,37,166,38,153,6,6,5,35,0,3,90,33,80,26
Toodyay,58330,0,5990,0,0,0,6,0,0,0,7,938,0,0,81,0,0,10,3,0,0,15,19,0,0,0,11,3,0,0,0,85,421,22,0,3,52,6,155,14,100,0,3,3,26,0,0,57,0,6,12
Waroona,58820,0,5893,0,0,0,0,0,0,0,0,522,0,0,25,0,0,13,6,0,0,6,128,0,0,0,6,0,0,0,0,23,172,0,0,48,512,13,98,32,152,5,108,106,66,0,3,675,73,22,188
Trayning,58400,0,490,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58,0,0,0,19,0,16,0,9,0,0,0,5,0,0,0,0,0,0
Alice Springs,70200,20,31868,37,0,20,112,9,113,0,13,1323,204,89,248,12,83,1328,51,26,0,141,140,72,81,4,63,10,9,20,74,106,1289,18,56,16,209,7,25,13,61,0,55,38,20,0,0,379,82,17,186
Upper Gascoyne,58470,0,474,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,100,2157,556,3317,754,5960,228,267,280,696,861,37,488,3353,842,1481
Victoria Park,58510,387,35687,254,16,45,208,57,1812,94,70,4030,22,169,298,35,432,2568,755,339,129,917,853,236,834,23,1508,18,233,231,446,182,1453,73,289,15,243,54,190,133,197,16,102,72,63,0,35,70,251,78,116
Victoria Plains,58540,0,1316,0,0,0,0,0,0,0,0,75,0,0,6,0,0,6,0,0,0,7,0,0,0,0,0,0,13,21,0,41,206,14,12,4,40,26,138,161,205,3,57,55,18,0,3,124,0,0,0
Wandering,58680,0,695,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,148,0,3,37,488,102,342,317,309,23,200,196,167,0,51,151,261,73,114
Wanneroo,58760,2663,198173,253,708,516,643,241,1848,749,719,49183,164,327,1469,266,598,6424,814,774,836,3117,1933,331,379,165,2480,201,789,1953,89,756,10772,729,451,41,940,258,1631,344,2907,120,148,92,219,440,27,272,3348,852,1484
Vincent,58570,13,38260,48,78,18,386,34,807,118,35,4005,52,303,393,408,287,664,210,237,57,1163,1932,340,459,17,750,11,133,154,208,220,1540,128,121,28,143,69,339,109,367,28,41,59,58,63,14,160,534,67,91
Wagin,58610,0,2758,0,0,0,0,0,0,0,0,193,0,5,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9,101,0,0,19,179,121,390,180,359,49,67,171,106,131,25,310,530,64,79
West Arthur,58890,0,1308,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,69,27,60,429,35,29,7,175,81,220,302,322,6,88,66,124,7,15,120,0,0,0
Westonia,59030,0,393,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,728,150,322,2473,158,270,65,1063,485,872,639,1985,183,319,297,523,656,92,461,0,0,0
Unincorporated ACTUnincorporated ACTUnincorporated ACTUnincorporated ACTSubiaco,89399,1671,539389,2737,768,780,2322,1502,22683,2589,885,25485,1824,1330,4450,1955,3347,20820,2592,1669,1051,1690,3879,1562,4554,803,4864,564,439,909,1153,1582,7274,519,3156,358,1551,438,1047,648,1141,195,1433,249,493,196,140,1459,3344,452,614
Palmerston,72800,42,47728,164,6,118,90,10,145,3,0,1686,112,53,231,147,31,1062,356,25,3,189,24,54,96,6,182,6,269,446,207,250,3825,107,197,242,3384,238,772,390,1310,81,358,138,554,102,28,305,247,55,276
Roper Gulf,73600,0,11788,0,0,0,0,0,0,0,0,51,30,8,15,0,0,21,0,0,0,13,7,0,0,0,0,0,0,0,0,6,67,0,0,0,0,0,6,0,3,6,0,4,0,0,0,0,6,0,0
Tiwi Islands,74050,0,4636,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,12,0,0
Victoria Daly,74550,0,4622,0,0,0,6,0,0,0,0,29,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
Unincorp. Other TerritoriesUnincorp. Other TerritoriesUnincorp. Other TerritoriesUnincorp. Other TerritoriesPerth,99399,18,5005,6,0,0,15,0,29,0,0,219,101,0,28,0,17,14,27,66,18,0,0,0,0,6,764,0,36,29,38,27,766,24,48,30,206,65,90,301,152,10,41,182,133,6,5,79,24,0,0
Wickepin,59100,0,1206,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
Wagait,74560,0,695,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,85,3,0,0,3,0,15,0,10,0,0,0,4,0,0,9,0,0,0
West Arnhem,74660,0,10964,0,0,0,0,0,0,0,0,53,0,8,32,0,6,9,6,0,0,6,6,0,0,0,10,0,0,0,0,7,66,3,0,49,91,7,9,0,59,0,9,6,18,0,0,18,53,7,11
West Daly,74680,0,5997,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,37,0,0,9,8,3,3,0,10,0,0,3,8,0,0,3,0,0,0
Unincorporated NTUnincorporated NTUnincorporated NTUnincorporated NTTrayning,79399,0,8761,0,0,17,38,13,27,0,3,370,14,18,78,6,7,107,33,14,13,20,48,114,37,0,17,0,4,0,37,24,431,14,3,21,30,3,12,0,39,0,4,5,3,0,0,10,44,3,15
Woodanilling,59320,0,646,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,733,3787,943,1839,1029,1999,362,2768,518,1300,398,227,2777,3348,457,628
Williams,59170,0,1569,0,0,0,0,0,0,0,0,49,0,0,3,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,4,180,0,0,34,124,3,9,50,55,0,3,15,44,3,0,16,27,0,3
Wiluna,59250,0,915,0,0,0,6,0,0,0,0,52,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,68,0,0,7,3,0,3,0,17,0,0,0,0,0,0,0,0,0,3
Wongan-Ballidu,59310,0,2175,0,0,0,0,0,0,0,0,92,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,54,86,121,70,462,17,61,9,254,62,147,184,136,8,100,131,102,0,15,63,0,0,0
Wyalkatchem,59330,0,760,0,0,0,0,0,0,0,0,43,0,0,3,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,3,186,0,0,18,82,0,30,18,34,5,14,20,38,0,3,24,19,0,13
Wyndham-East Kimberley,59340,0,10550,0,0,10,15,0,19,0,0,440,5,49,85,0,11,53,6,0,0,45,41,25,21,0,23,0,0,0,6,28,204,0,0,4,50,0,11,0,22,3,3,3,0,0,3,3,24,0,10
Yalgoo,59350,0,409,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,50,52,368,19,7,4,102,72,156,103,184,24,33,112,81,67,7,164,0,0,0
Break O'Day,60210,0,9499,0,0,0,24,0,15,0,6,677,0,9,67,0,0,19,0,0,0,20,0,6,0,0,0,6,0,3,0,39,151,6,0,0,24,0,36,0,10,0,0,0,6,0,0,9,0,9,0
Brighton,60410,0,28814,0,0,0,14,0,12,8,0,518,13,0,90,18,0,28,0,0,0,7,30,0,0,0,9,12,0,0,0,36,139,11,0,0,19,7,37,0,39,0,0,0,3,0,0,12,6,12,0
Burnie,60610,0,32095,6,12,0,12,0,52,21,9,949,17,12,124,0,19,115,24,3,9,33,0,12,6,0,69,6,269,703,29,316,3669,235,143,60,1253,302,1781,397,3098,99,135,178,485,432,11,288,5,28,6
Central Coast,60810,0,35938,0,0,0,55,0,26,0,0,1592,7,15,117,0,0,51,0,0,0,37,30,6,6,0,16,6,0,0,0,275,274,12,0,13,48,28,69,6,20,0,0,3,0,0,0,37,13,14,3
Central Highlands,61010,0,3541,0,0,0,0,0,0,0,0,153,0,0,3,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,49,0,0,6,59,11,97,14,46,0,19,3,25,0,0,41,5,15,7
Yilgarn,59360,0,1662,0,0,0,0,0,0,6,0,76,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,187,0,0,12,94,9,103,3,33,0,12,21,37,0,0,60,6,14,14
York,59370,0,5169,0,0,0,3,0,0,0,0,537,0,0,19,0,0,11,0,0,0,14,28,0,0,0,0,0,0,0,0,55,147,10,0,0,0,0,10,0,15,3,0,0,0,0,0,8,0,9,0
Circular Head,61210,0,13042,0,0,0,25,0,23,0,0,255,12,0,27,0,0,0,0,0,0,12,0,0,39,0,17,0,0,18,38,73,741,8,33,69,795,9,54,28,109,0,47,31,136,0,0,67,0,6,6
Clarence,61410,29,92465,19,6,0,175,23,305,54,9,3947,42,45,488,184,64,271,48,17,9,157,130,109,72,14,191,6,0,3,89,263,705,49,10,57,139,59,376,43,196,9,41,17,77,0,10,228,55,114,81
Derwent Valley,61510,0,16857,0,0,0,19,6,21,0,0,642,0,6,40,0,0,22,0,6,0,6,3,6,0,0,3,0,0,0,0,47,124,0,0,0,20,23,55,0,14,0,0,0,7,0,0,11,6,13,0
Devonport,61610,0,41851,0,0,6,52,7,78,14,3,1550,18,6,85,0,24,138,6,3,0,9,32,6,31,6,34,6,0,0,0,109,310,23,0,6,126,7,173,12,76,6,77,82,38,0,0,86,12,52,10
Dorset,61810,0,10947,0,0,0,12,0,3,0,0,391,0,0,51,0,3,0,0,0,0,6,17,0,0,0,0,0,0,0,0,57,168,0,3,3,48,10,44,0,14,0,0,0,3,0,0,39,0,0,4
Flinders,62010,0,1493,0,0,0,0,0,0,0,0,52,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,22,79,0,3,3,51,8,52,9,29,0,6,3,15,0,0,11,0,0,0
George Town,62210,0,10702,0,0,0,21,0,0,7,0,612,6,6,34,0,3,14,0,0,0,21,12,6,0,0,0,3,0,0,0,157,222,9,3,0,81,3,132,0,13,0,6,8,9,0,0,35,0,15,0
Glamorgan/Spring Bay,62410,0,6953,0,0,0,5,0,3,0,0,347,0,12,31,0,6,17,14,0,0,4,8,0,0,0,0,8,0,0,0,28,64,3,0,0,12,3,25,0,19,0,0,11,0,0,0,7,0,11,0
Glenorchy,62610,351,73819,13,65,6,73,48,377,133,37,2123,69,51,337,160,51,741,42,229,34,92,246,60,61,6,117,6,3,134,386,115,481,9,140,15,384,208,220,38,130,25,72,20,142,3,4,113,132,32,49
Hobart,62810,122,71732,80,57,8,311,102,3490,99,32,4123,109,204,619,373,385,1185,139,267,62,308,496,265,448,46,1025,16,6,30,278,252,829,56,198,52,189,152,474,320,414,27,101,111,172,0,12,560,249,143,67
Huon Valley,63010,0,24923,0,0,0,77,6,40,0,0,2059,3,36,285,6,14,36,15,0,0,47,30,28,21,0,11,0,0,5,22,217,563,43,15,31,117,37,263,34,140,0,18,64,56,0,0,245,12,62,9
Kentish,63210,0,9716,0,0,0,13,0,19,0,0,646,0,8,85,4,0,6,0,0,0,15,0,10,0,0,6,0,0,0,0,64,148,4,0,3,38,14,57,0,13,0,0,0,3,0,0,36,0,17,0
King Island,63410,0,2488,0,0,0,0,0,0,0,0,72,3,0,16,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,76,138,3,0,3,123,6,59,3,40,0,28,33,21,0,0,25,0,0,0
Kingborough,63610,0,56158,13,4,0,250,73,490,29,3,4317,19,76,457,29,34,247,68,49,0,138,97,79,139,4,235,17,3,0,6,510,673,60,22,36,119,62,346,43,427,0,50,18,78,0,0,303,20,117,63
Latrobe,63810,0,17965,0,0,0,14,0,3,0,3,818,6,0,37,0,4,9,0,0,26,11,6,6,7,0,15,15,0,0,0,72,163,0,7,3,31,3,54,0,9,0,8,14,3,0,0,16,0,34,3
Launceston,64010,524,103924,61,6,6,194,33,719,29,46,3664,51,35,409,48,132,619,122,412,7,141,212,79,223,3,841,12,12,198,452,381,743,72,75,50,308,106,388,186,235,3,105,32,79,0,8,225,152,105,46
Meander Valley,64210,0,31871,0,3,0,55,0,34,3,6,1574,3,9,154,13,20,79,6,12,0,58,67,6,12,6,16,3,0,0,0,137,254,0,29,16,66,16,124,13,62,0,16,8,0,0,0,110,6,58,34
Northern Midlands,64610,0,21223,0,0,0,12,0,15,6,0,953,0,0,58,3,0,9,9,0,0,6,9,0,0,0,6,0,149,320,370,634,2499,169,854,388,2316,540,955,541,1065,195,1416,301,875,210,99,1452,4,16,9
Sorell,64810,0,24303,0,7,0,23,6,25,0,7,1025,8,12,92,6,13,18,15,0,0,3,9,4,6,0,27,0,6,3,3,53,229,12,0,16,45,6,81,3,30,5,3,3,7,0,0,87,0,0,6
Barkly,70420,0,11296,0,3,0,0,0,37,0,0,133,37,22,51,11,0,84,17,0,0,3,8,0,8,0,0,0,0,0,15,3,123,0,0,3,19,0,10,0,3,0,0,0,0,0,0,0,0,0,11
Belyuen,70540,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,74,0,8,0,6,0,0,4,10,0,0,0,0,0,9
Central Desert,70620,0,6789,0,0,0,3,0,0,0,0,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,110,3,0,0,10,0,8,0,22,0,0,0,3,0,0,6,0,0,0
Coomalie,70700,0,1746,0,0,0,0,0,0,0,0,77,0,0,8,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,18,80,0,0,258,3391,69,372,214,355,29,531,412,539,6,28,312,484,87,234
Darwin,71000,148,89904,567,47,124,363,47,1902,31,72,5238,326,414,889,2240,389,4217,1489,201,16,1409,644,611,476,71,958,21,57,241,1378,243,2513,118,393,99,1516,32,188,96,191,16,272,144,167,3,13,163,481,77,221
East Arnhem,71300,0,17429,0,0,0,0,0,0,0,0,56,8,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Katherine,72200,0,13136,0,0,3,11,0,54,3,0,304,18,19,61,0,15,194,11,4,23,24,17,12,20,0,33,0,5,3,45,15,243,3,0,11,299,5,39,3,40,0,31,7,17,0,0,51,40,11,35
Litchfield,72300,14,33715,0,0,124,46,8,59,9,0,1424,25,45,166,61,9,95,169,14,0,153,45,10,62,0,85,3,0,0,0,97,766,41,3,76,361,12,110,25,114,12,14,14,113,4,0,70,341,31,115
MacDonnell,72330,0,10851,0,0,0,6,0,3,0,0,52,0,3,16,0,0,0,0,0,0,3,0,12,10,0,0,0,0,0,6,0,56,0,0,0,3,0,0,0,19,0,0,16,6,0,0,6,0,0,0
